@attribute -0.59interjectionFeature=3+0.451reply_feature=6-0.305exclamationFeature-0.28interjectionFeature=4+0.254reply_feature=4... numeric
@attribute -0.602reply_feature=4+0.437reply_feature=8-0.358reply_feature=6+0.337kissingEmoticon+0.267reply_feature=3... numeric
@attribute '-0.813interjectionFeature=4-0.396reply_feature=6+0.33 reply_feature=4+0.223interjectionFeature=3-0.107reply_feature=3...' numeric
@attribute -0.613reply_feature=6-0.476reply_feature=8-0.248interjectionFeature=3-0.248smilingEmoticon+0.241reply_feature=3... numeric
@attribute '-0.537reply_feature=5+0.472interjectionFeature=3+0.42 reply_feature=3+0.413kissingEmoticon-0.206reply_feature=8...' numeric
@attribute '0.451exclamationFeature-0.373reply_feature=8-0.36sadEmoticon+0.34 surpriseEmoticon+0.339neutralEmoticon...' numeric
@attribute 0.469neutralEmoticon-0.363worriedEmoticon-0.343triumphEmoticon-0.331smirkingEmoticon+0.328sadEmoticon... numeric
@attribute 0.546winkingEmoticon+0.364neutralEmoticon+0.341smilingEmoticon-0.319reply_feature=2-0.286exclamationFeature... numeric
@attribute '-0.448worriedEmoticon+0.429exclamationFeature+0.41 sadEmoticon+0.393winkingEmoticon-0.344reply_feature=2...' numeric
@attribute '-0.474smirkingEmoticon-0.39interjectionFeature=2+0.31 reply_feature=5+0.278kissingEmoticon-0.271smilingEmoticon...' numeric
@attribute -0.658smirkingEmoticon+0.416interjectionFeature=2-0.326reply_feature=5+0.314tongueStickOutEmoticon-0.207kissingEmoticon... numeric
@attribute 0.614surpriseEmoticon+0.361smilingEmoticon-0.255exclamationFeature+0.225sadEmoticon-0.218angryEmoticon... numeric
@attribute 0.632tongueStickOutEmoticon-0.614angryEmoticon+0.281neutralEmoticon-0.201surpriseEmoticon-0.157smilingEmoticon... numeric
@attribute classname {0,1}

@data

-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
1.367447,-2.756247,-0.036662,-0.587231,0.190711,0.294298,-0.234022,0.004406,-0.197265,-0.168521,0.439059,-0.013397,0.073124,0.183211,-0.008829,-0.315904,-0.060415,0.090304,-0.439635,0.216777,-0.155662,0.07785,0.031209,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
1.367447,-2.756247,-0.036662,-0.587231,0.190711,0.294298,-0.234022,0.004406,-0.197265,-0.168521,0.439059,-0.013397,0.073124,0.183211,-0.008829,-0.315904,-0.060415,0.090304,-0.439635,0.216777,-0.155662,0.07785,0.031209,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
4.384817,-0.407371,-0.070692,-0.481862,0.979573,-0.38168,0.259034,0.219479,0.2126,-0.050656,-0.295022,0.045083,0.059139,-0.150522,-0.514609,0.463414,-0.123049,-0.233508,0.576065,0.678851,-0.248079,-0.835759,0.245117,1
-0.695506,0.036957,-0.075664,0.11122,-0.145113,-0.480251,0.445158,-0.109323,0.556422,-0.1752,-0.504905,0.046002,0.03553,-0.222381,-0.158774,0.886769,0.026749,-0.658447,0.719415,0.500102,0.037118,-0.717888,0.188772,1
1.668461,-2.777205,-0.010101,-0.454968,0.007022,-0.485902,0.388053,-0.067194,0.427219,-0.108116,-0.272,0.034367,0.092889,-0.239844,-0.241473,0.735123,0.017815,-0.576714,0.559114,0.667874,-0.122675,-0.51527,0.208389,1
1.719835,2.42775,-0.162816,-0.047936,1.011128,0.404171,-0.305935,0.248951,-0.28268,-0.178144,0.183132,0.008953,-0.017985,0.289995,-0.199267,-0.435968,-0.192345,0.351776,-0.262384,0.059982,-0.121274,-0.445256,0.04832,1
-0.695506,0.036957,-0.075664,0.11122,-0.145113,-0.480251,0.445158,-0.109323,0.556422,-0.1752,-0.504905,0.046002,0.03553,-0.222381,-0.158774,0.886769,0.026749,-0.658447,0.719415,0.500102,0.037118,-0.717888,0.188772,1
-0.695506,0.036957,-0.075664,0.11122,-0.145113,-0.480251,0.445158,-0.109323,0.556422,-0.1752,-0.504905,0.046002,0.03553,-0.222381,-0.158774,0.886769,0.026749,-0.658447,0.719415,0.500102,0.037118,-0.717888,0.188772,1
1.719835,2.42775,-0.162816,-0.047936,1.011128,0.404171,-0.305935,0.248951,-0.28268,-0.178144,0.183132,0.008953,-0.017985,0.289995,-0.199267,-0.435968,-0.192345,0.351776,-0.262384,0.059982,-0.121274,-0.445256,0.04832,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
3.705967,-0.63749,-0.023413,-2.202561,-3.878726,-2.130418,-0.720366,1.097724,-0.628716,-0.516254,0.514113,-0.131088,0.045454,-0.01176,-0.169016,-1.076071,1.208602,-2.093154,-3.008743,-1.529034,0.238892,0.004479,0.280794,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.695506,0.036957,-0.075664,0.11122,-0.145113,-0.480251,0.445158,-0.109323,0.556422,-0.1752,-0.504905,0.046002,0.03553,-0.222381,-0.158774,0.886769,0.026749,-0.658447,0.719415,0.500102,0.037118,-0.717888,0.188772,1
1.719835,2.42775,-0.162816,-0.047936,1.011128,0.404171,-0.305935,0.248951,-0.28268,-0.178144,0.183132,0.008953,-0.017985,0.289995,-0.199267,-0.435968,-0.192345,0.351776,-0.262384,0.059982,-0.121274,-0.445256,0.04832,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
1.590783,2.379892,-0.105682,0.149347,1.438219,-1.36437,-0.391482,0.067229,-0.774488,0.966045,-0.402641,0.033706,-0.053918,-0.473908,-0.528308,-0.753221,-0.100787,1.404557,0.065872,-0.777168,-0.18841,0.667132,-0.437183,1
-0.695506,0.036957,-0.075664,0.11122,-0.145113,-0.480251,0.445158,-0.109323,0.556422,-0.1752,-0.504905,0.046002,0.03553,-0.222381,-0.158774,0.886769,0.026749,-0.658447,0.719415,0.500102,0.037118,-0.717888,0.188772,1
1.719835,2.42775,-0.162816,-0.047936,1.011128,0.404171,-0.305935,0.248951,-0.28268,-0.178144,0.183132,0.008953,-0.017985,0.289995,-0.199267,-0.435968,-0.192345,0.351776,-0.262384,0.059982,-0.121274,-0.445256,0.04832,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
1.668461,-2.777205,-0.010101,-0.454968,0.007022,-0.485902,0.388053,-0.067194,0.427219,-0.108116,-0.272,0.034367,0.092889,-0.239844,-0.241473,0.735123,0.017815,-0.576714,0.559114,0.667874,-0.122675,-0.51527,0.208389,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
1.668461,-2.777205,-0.010101,-0.454968,0.007022,-0.485902,0.388053,-0.067194,0.427219,-0.108116,-0.272,0.034367,0.092889,-0.239844,-0.241473,0.735123,0.017815,-0.576714,0.559114,0.667874,-0.122675,-0.51527,0.208389,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
1.719835,2.42775,-0.162816,-0.047936,1.011128,0.404171,-0.305935,0.248951,-0.28268,-0.178144,0.183132,0.008953,-0.017985,0.289995,-0.199267,-0.435968,-0.192345,0.351776,-0.262384,0.059982,-0.121274,-0.445256,0.04832,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.824558,-0.0109,-0.01853,0.308504,0.281978,-2.248793,0.359612,-0.291045,0.064614,0.968989,-1.090679,0.070755,-0.000403,-0.986284,-0.487815,0.569516,0.118308,0.394333,1.047671,-0.337048,-0.030018,0.3945,-0.296731,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.695506,0.036957,-0.075664,0.11122,-0.145113,-0.480251,0.445158,-0.109323,0.556422,-0.1752,-0.504905,0.046002,0.03553,-0.222381,-0.158774,0.886769,0.026749,-0.658447,0.719415,0.500102,0.037118,-0.717888,0.188772,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
1.590783,2.379892,-0.105682,0.149347,1.438219,-1.36437,-0.391482,0.067229,-0.774488,0.966045,-0.402641,0.033706,-0.053918,-0.473908,-0.528308,-0.753221,-0.100787,1.404557,0.065872,-0.777168,-0.18841,0.667132,-0.437183,1
1.341999,2.176673,-0.088977,-1.636372,-4.030861,-2.124767,-0.663261,1.055595,-0.499513,-0.583337,0.281208,-0.119453,-0.011905,0.005703,-0.086317,-0.924426,1.217536,-2.174887,-2.848443,-1.696806,0.398684,-0.198138,0.261177,1
1.367447,-2.756247,-0.036662,-0.587231,0.190711,0.294298,-0.234022,0.004406,-0.197265,-0.168521,0.439059,-0.013397,0.073124,0.183211,-0.008829,-0.315904,-0.060415,0.090304,-0.439635,0.216777,-0.155662,0.07785,0.031209,1
2.020849,2.406792,-0.136255,0.084327,0.827438,-0.376029,0.316139,0.17735,0.341804,-0.117739,-0.527927,0.056718,0.00178,-0.133059,-0.431911,0.61506,-0.114115,-0.315241,0.736365,0.511079,-0.088286,-1.038376,0.2255,1
4.329037,-0.129304,0.02877,-2.650837,-5.298173,-0.381602,-0.334988,0.035547,-0.323429,-0.079104,0.209727,-0.024198,0.056664,-0.062225,-0.100512,0.403994,0.669127,-2.061101,-2.48831,-1.665489,0.941447,2.678319,-0.59573,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.373451,0.566101,-0.050042,-0.469319,-1.38087,2.048766,0.208462,-1.099899,0.237225,0.201546,-0.098232,0.105127,0.026975,0.150209,0.142374,1.315806,-0.590956,0.040624,0.241099,-0.08745,0.706685,2.549073,-0.864932,1
1.719835,2.42775,-0.162816,-0.047936,1.011128,0.404171,-0.305935,0.248951,-0.28268,-0.178144,0.183132,0.008953,-0.017985,0.289995,-0.199267,-0.435968,-0.192345,0.351776,-0.262384,0.059982,-0.121274,-0.445256,0.04832,1
1.668461,-2.777205,-0.010101,-0.454968,0.007022,-0.485902,0.388053,-0.067194,0.427219,-0.108116,-0.272,0.034367,0.092889,-0.239844,-0.241473,0.735123,0.017815,-0.576714,0.559114,0.667874,-0.122675,-0.51527,0.208389,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
4.706872,0.121773,-0.045069,-1.062401,-0.256184,2.147337,0.022338,-0.771097,-0.106597,0.326089,0.111651,0.104209,0.050584,0.222067,-0.213462,0.892452,-0.740755,0.465563,0.097749,0.091299,0.421489,2.431202,-0.808587,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
2.020849,2.406792,-0.136255,0.084327,0.827438,-0.376029,0.316139,0.17735,0.341804,-0.117739,-0.527927,0.056718,0.00178,-0.133059,-0.431911,0.61506,-0.114115,-0.315241,0.736365,0.511079,-0.088286,-1.038376,0.2255,1
1.719835,2.42775,-0.162816,-0.047936,1.011128,0.404171,-0.305935,0.248951,-0.28268,-0.178144,0.183132,0.008953,-0.017985,0.289995,-0.199267,-0.435968,-0.192345,0.351776,-0.262384,0.059982,-0.121274,-0.445256,0.04832,1
2.342905,2.935935,-0.110633,-0.496212,-0.408319,2.152988,0.079443,-0.813226,0.022607,0.259006,-0.121254,0.115843,-0.006775,0.23953,-0.130763,1.044097,-0.73182,0.38383,0.25805,-0.076473,0.581282,2.228584,-0.828204,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-1.07827,-0.197225,2.116867,-0.228596,-0.940588,3.511756,-1.776478,4.495097,1.981539,3.013697,-1.034469,-0.115596,-0.366475,-0.445534,0.106516,3.966569,5.653946,4.443309,-1.259507,-2.300496,-1.039909,-1.271006,3.430056,1
1.367447,-2.756247,-0.036662,-0.587231,0.190711,0.294298,-0.234022,0.004406,-0.197265,-0.168521,0.439059,-0.013397,0.073124,0.183211,-0.008829,-0.315904,-0.060415,0.090304,-0.439635,0.216777,-0.155662,0.07785,0.031209,1
2.020849,2.406792,-0.136255,0.084327,0.827438,-0.376029,0.316139,0.17735,0.341804,-0.117739,-0.527927,0.056718,0.00178,-0.133059,-0.431911,0.61506,-0.114115,-0.315241,0.736365,0.511079,-0.088286,-1.038376,0.2255,1
2.342905,2.935935,-0.110633,-0.496212,-0.408319,2.152988,0.079443,-0.813226,0.022607,0.259006,-0.121254,0.115843,-0.006775,0.23953,-0.130763,1.044097,-0.73182,0.38383,0.25805,-0.076473,0.581282,2.228584,-0.828204,1
1.367447,-2.756247,-0.036662,-0.587231,0.190711,0.294298,-0.234022,0.004406,-0.197265,-0.168521,0.439059,-0.013397,0.073124,0.183211,-0.008829,-0.315904,-0.060415,0.090304,-0.439635,0.216777,-0.155662,0.07785,0.031209,1
1.306043,-2.07435,-0.063055,5.490821,-1.519973,1.089406,0.02167,-0.130626,-0.737928,-0.379345,0.52818,-0.045174,0.004926,0.379269,0.556387,-0.753444,-0.79946,0.330102,0.612574,-3.154977,3.422673,-1.653571,0.032491,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.373451,0.566101,-0.050042,-0.469319,-1.38087,2.048766,0.208462,-1.099899,0.237225,0.201546,-0.098232,0.105127,0.026975,0.150209,0.142374,1.315806,-0.590956,0.040624,0.241099,-0.08745,0.706685,2.549073,-0.864932,1
1.367447,-2.756247,-0.036662,-0.587231,0.190711,0.294298,-0.234022,0.004406,-0.197265,-0.168521,0.439059,-0.013397,0.073124,0.183211,-0.008829,-0.315904,-0.060415,0.090304,-0.439635,0.216777,-0.155662,0.07785,0.031209,1
1.668461,-2.777205,-0.010101,-0.454968,0.007022,-0.485902,0.388053,-0.067194,0.427219,-0.108116,-0.272,0.034367,0.092889,-0.239844,-0.241473,0.735123,0.017815,-0.576714,0.559114,0.667874,-0.122675,-0.51527,0.208389,1
1.367447,-2.756247,-0.036662,-0.587231,0.190711,0.294298,-0.234022,0.004406,-0.197265,-0.168521,0.439059,-0.013397,0.073124,0.183211,-0.008829,-0.315904,-0.060415,0.090304,-0.439635,0.216777,-0.155662,0.07785,0.031209,1
1.999493,2.279531,9.166909,1.569003,0.644883,1.716547,-1.167634,-3.828585,-0.242587,-2.497372,0.548211,0.330976,0.408598,1.10266,0.123141,2.384539,-9.370261,-3.058815,1.797208,-13.099122,-18.37068,-1.696516,3.754736,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
4.022398,0.295484,-0.123646,5.463928,-0.547422,1.193628,-0.107348,0.156048,-0.952547,-0.321885,0.505158,-0.034458,-0.028825,0.468591,0.28325,-1.025153,-0.940325,0.673308,0.629525,-3.144,3.297269,-1.974059,0.069219,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
1.719835,2.42775,-0.162816,-0.047936,1.011128,0.404171,-0.305935,0.248951,-0.28268,-0.178144,0.183132,0.008953,-0.017985,0.289995,-0.199267,-0.435968,-0.192345,0.351776,-0.262384,0.059982,-0.121274,-0.445256,0.04832,1
1.367447,-2.756247,-0.036662,-0.587231,0.190711,0.294298,-0.234022,0.004406,-0.197265,-0.168521,0.439059,-0.013397,0.073124,0.183211,-0.008829,-0.315904,-0.060415,0.090304,-0.439635,0.216777,-0.155662,0.07785,0.031209,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.072437,0.545143,-0.023481,-0.337056,-1.56456,1.268565,0.830536,-1.171499,0.861709,0.26195,-0.809292,0.152891,0.04674,-0.272846,-0.09027,2.366834,-0.512725,-0.626394,1.239848,0.363647,0.739673,1.955953,-0.687752,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
1.367447,-2.756247,-0.036662,-0.587231,0.190711,0.294298,-0.234022,0.004406,-0.197265,-0.168521,0.439059,-0.013397,0.073124,0.183211,-0.008829,-0.315904,-0.060415,0.090304,-0.439635,0.216777,-0.155662,0.07785,0.031209,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
1.367447,-2.756247,-0.036662,-0.587231,0.190711,0.294298,-0.234022,0.004406,-0.197265,-0.168521,0.439059,-0.013397,0.073124,0.183211,-0.008829,-0.315904,-0.060415,0.090304,-0.439635,0.216777,-0.155662,0.07785,0.031209,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
2.342905,2.935935,-0.110633,-0.496212,-0.408319,2.152988,0.079443,-0.813226,0.022607,0.259006,-0.121254,0.115843,-0.006775,0.23953,-0.130763,1.044097,-0.73182,0.38383,0.25805,-0.076473,0.581282,2.228584,-0.828204,1
4.083803,-0.386413,-0.097253,-0.614125,1.163262,0.39852,-0.363041,0.291079,-0.411883,-0.111061,0.416037,-0.002681,0.039374,0.272533,-0.281966,-0.587613,-0.20128,0.43351,-0.422684,0.227754,-0.281066,-0.242638,0.067937,1
1.719835,2.42775,-0.162816,-0.047936,1.011128,0.404171,-0.305935,0.248951,-0.28268,-0.178144,0.183132,0.008953,-0.017985,0.289995,-0.199267,-0.435968,-0.192345,0.351776,-0.262384,0.059982,-0.121274,-0.445256,0.04832,1
1.258385,-2.582224,1.086356,-1.230172,0.373314,1.088263,4.851545,2.045715,-1.243902,-0.37091,1.925672,-0.240699,-0.006569,1.161307,0.277031,-3.480428,2.82494,-1.344653,3.162571,-0.919182,-0.651679,2.0546,1.166486,1
1.306043,-2.07435,-0.063055,5.490821,-1.519973,1.089406,0.02167,-0.130626,-0.737928,-0.379345,0.52818,-0.045174,0.004926,0.379269,0.556387,-0.753444,-0.79946,0.330102,0.612574,-3.154977,3.422673,-1.653571,0.032491,1
-0.99652,0.057915,-0.102225,-0.021043,0.038577,0.299949,-0.176917,-0.037723,-0.068062,-0.235604,0.206154,-0.001763,0.015765,0.200674,0.07387,-0.164259,-0.051481,0.008571,-0.279334,0.049005,0.00413,-0.124767,0.011592,1
-0.373451,0.566101,-0.050042,-0.469319,-1.38087,2.048766,0.208462,-1.099899,0.237225,0.201546,-0.098232,0.105127,0.026975,0.150209,0.142374,1.315806,-0.590956,0.040624,0.241099,-0.08745,0.706685,2.549073,-0.864932,1
